Tanggal,Meninggal,Sembuh,Self Isolation,Masih Perawatan,Total Pasien,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,Total Discarded,Discarded-IRS,Discarded-IR,Discarded-Meninggal,Discarded-Selesai Isolasi,Total Kontak Erat,Kontak Erat-IRS,Kontak Erat-IR,Kontak Erat-Meninggal,Kontak Erat- Selesai Isolasi,Total Pelaku Perjalanan,Pelaku Perjalanan-IRS,Pelaku Perjalanan-IR,Pelaku Perjalanan-Meninggal,Pelaku Perjalanan-Selesai Isolasi,Total Probable,Probable-IRS,Probable-IR,Probable-Meninggal,Probable-Selesai Isolasi,Total Suspek,Suspek-IRS,Suspek-IR,Suspek-Meninggal,Suspek-Selesai Isolasi,GRAND TOTAL Data-Suspek,Jumlah Orang di Test,Orang Positif Harian,Orang Negatif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Negatif,Positivity Rate Spesimen Harian,Jumlah Laporan Pemakaman,Akumulasi Pemakaman,Harian Pemakaman Umum,Total Pemakaman Umum,Reaktif,Non-Reaktif,Total,Reaktif Positivity Rate,TV Nakes,V1 Nakes,V2 Nakes,P1 Nakes,P2 Nakes,TV Lansia,V1 Lansia,V2 Lansia,P1 Lansia,P2 Lansia,TV MU,V1 MU,V2 MU,P1 MU,P2 MU,TV DKI Total,V1 DKI Total,V2 DKI Total,P1 DKI Total,P2 DKI total,V1H,V2H,TV usia_atas,V1 usia_atas,V2 usia_atas,P1 usia_atas,P2 usia_atas,TV usia_tengah,V1 usia_tengah,V2 usia_tengah,P1 usia_tengah,P2 usia_tengah,TV usia_muda,V1 usia_muda,V2 usia_muda,P1 usia_muda,P2 usia_muda,PVJ D1,PVJ D2,VGR V1,VGR V2,V3 Nakes,V3 MU,V3 Lansia,V4 Nakes ,V4 MU,V4 Lansia
2021-07-10,9357,543867,71812,24273,649309,12920,96085,16926,7999.0,26379.0,61707.0,20930.0,0.0,0.0,1.0,20929.0,1649483.0,0.0,41325.0,0.0,1608158.0,93030.0,0.0,12691.0,0.0,80339.0,22166.0,435.0,0.0,12041.0,9690.0,1314453.0,47.0,69516.0,2311.0,1242579.0,3100062.0,35642.0,13133.0,22509.0,36.80%,39928.0,18848.0,21080.0,47.2%,407.0,25360.0,823.0,86108.0,40473.0,690636.0,731109.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,599877.0,535273.0,65.80%,58.72%,1976757.0,4686935.0,1293976.0,237.10%,65.50%,8815157.0,5423545.0,1951043.0,61.50%,22.10%,34945.0,548.0,7903526.0,4735163.0,1415770.0,59.90%,17.90%,984719.0,88505.0,0.0,9.00%,0.00%,0.0,0.0,0.0,0,0,4.30%,0.30%,105582.0,40733.0,0,0.0,0,0,0.0,0
2021-07-11,9395,564437,68251,20359,662442,13133,88610,20570,4769.0,12893.0,70948.0,20975.0,0.0,0.0,1.0,20974.0,1653606.0,0.0,44503.0,0.0,1609103.0,96959.0,0.0,16207.0,0.0,80752.0,22328.0,439.0,0.0,12197.0,9692.0,1334996.0,48.0,87236.0,2311.0,1245401.0,3128864.0,35376.0,14619.0,20757.0,41.30%,30950.0,13518.0,17432.0,43.7%,305.0,25665.0,700.0,86808.0,40475.0,690653.0,731128.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,599877.0,535273.0,65.80%,58.72%,1976757.0,4705083.0,1294418.0,238.00%,65.50%,8815157.0,5441693.0,1951485.0,61.70%,22.10%,18148.0,442.0,7903526.0,4750013.0,1416212.0,60.10%,17.90%,984719.0,91803.0,0.0,9.30%,0.00%,0.0,0.0,0.0,0,0,4.30%,0.40%,105622.0,40734.0,0,0.0,0,0,0.0,0
2021-07-12,9462,584912,66581,16106,677061,14619,82687,20475,17649.0,25597.0,39441.0,21039.0,0.0,0.0,1.0,21038.0,1657184.0,0.0,45777.0,0.0,1611407.0,100451.0,0.0,19166.0,0.0,81285.0,22497.0,444.0,0.0,12349.0,9704.0,1351128.0,49.0,98349.0,2311.0,1250419.0,3152299.0,31632.0,12182.0,19450.0,38.50%,40088.0,17049.0,23039.0,42.5%,364.0,26029.0,627.0,87435.0,40491.0,690683.0,731174.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,599877.0,535273.0,65.80%,58.72%,1976757.0,4729394.0,1294628.0,239.30%,65.50%,8815157.0,5466004.0,1951695.0,62.00%,22.10%,24311.0,210.0,7903526.0,4773966.0,1416422.0,60.40%,17.90%,984719.0,92161.0,0.0,9.40%,0.00%,0.0,0.0,0.0,0,0,28.40%,0.40%,105641.0,40735.0,0,0.0,0,0,0.0,0
2021-07-13,9541,589486,71848,18368,689243,12182,90216,4574,16957.0,22339.0,50920.0,21076.0,0.0,0.0,1.0,21075.0,1659466.0,0.0,44458.0,0.0,1615008.0,103499.0,0.0,21396.0,0.0,82103.0,22660.0,415.0,0.0,12502.0,9743.0,1365557.0,49.0,107592.0,2311.0,1255605.0,3172258.0,43067.0,12667.0,30400.0,29.40%,57428.0,25021.0,32407.0,43.6%,301.0,26330.0,547.0,87982.0,40491.0,690683.0,731174.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,599877.0,535273.0,65.80%,58.72%,1976757.0,4807725.0,1295799.0,243.20%,65.60%,8815157.0,5544335.0,1952866.0,62.90%,22.20%,78331.0,1171.0,7903526.0,4839141.0,1417593.0,61.20%,17.90%,984719.0,105317.0,0.0,10.70%,0.00%,0.0,0.0,0.0,0,0,67.30%,5.30%,109064.0,41052.0,0,0.0,0,0,0.0,0
2021-07-14,9603,592556,78571,21180,701910,12667,99751,3070,32752.0,54463.0,12536.0,21089.0,0.0,0.0,1.0,21088.0,1661088.0,0.0,41023.0,0.0,1620065.0,106530.0,0.0,23472.0,0.0,83058.0,22834.0,383.0,0.0,12656.0,9795.0,1387780.0,48.0,123662.0,2311.0,1261759.0,3199321.0,41734.0,12691.0,29043.0,30.40%,53012.0,23205.0,29807.0,43.8%,315.0,26645.0,532.0,88514.0,40496.0,690700.0,731196.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,623508.0,539719.0,68.39%,59.20%,1976757.0,5165244.0,1304367.0,261.30%,66.00%,8815157.0,5925485.0,1965880.0,67.20%,22.30%,381150.0,13014.0,7903526.0,5123691.0,1426161.0,64.80%,18.00%,984719.0,178286.0,0.0,18.10%,0.00%,0.0,0.0,0.0,0,0,59.90%,6.00%,123107.0,41053.0,0,0.0,0,0,0.0,0
2021-07-15,9743,595582,86298,22978,714601,12691,109276,3026,31922.0,52360.0,24994.0,21176.0,0.0,0.0,1.0,21175.0,1664853.0,0.0,37159.0,0.0,1627694.0,111246.0,0.0,27318.0,0.0,83928.0,23016.0,294.0,0.0,12812.0,9910.0,1414376.0,53.0,140982.0,2311.0,1271030.0,3234667.0,41580.0,12415.0,29165.0,29.90%,52529.0,22927.0,29602.0,43.6%,313.0,26958.0,573.0,89087.0,40516.0,690731.0,731247.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,625214.0,539900.0,68.58%,59.22%,1976757.0,5308046.0,1308614.0,268.50%,66.20%,8815157.0,6069993.0,1970308.0,68.90%,22.40%,144508.0,4428.0,7903526.0,5236799.0,1430408.0,66.30%,18.10%,984719.0,207980.0,0.0,21.10%,0.00%,0.0,0.0,0.0,0,0,6.40%,1.00%,126643.0,46473.0,0,0.0,0,0,0.0,0
2021-07-16,9845,604033,88295,24843,727016,12415,113138,8451,28216.0,48144.0,36778.0,21255.0,0.0,0.0,1.0,21254.0,1668802.0,0.0,31431.0,0.0,1637371.0,114914.0,0.0,29173.0,0.0,85741.0,23188.0,198.0,0.0,12973.0,10017.0,1438226.0,45.0,152640.0,2311.0,1283230.0,3266385.0,38512.0,10168.0,28344.0,26.40%,48237.0,19882.0,28355.0,41.2%,352.0,27310.0,579.0,89666.0,40523.0,690738.0,731261.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,627222.0,540127.0,68.80%,59.25%,1976757.0,5473787.0,1314975.0,276.90%,66.50%,8815157.0,6237742.0,1976896.0,70.80%,22.40%,167749.0,6588.0,7903526.0,5363627.0,1436764.0,67.90%,18.20%,984719.0,246893.0,5.0,25.10%,0.00%,0.0,0.0,0.0,0,0,25.20%,3.40%,129796.0,49892.0,0,0.0,0,0,0.0,0
2021-07-17,9902,615640,87929,23713,737184,10168,111642,11607,23349.0,41735.0,46558.0,21289.0,0.0,0.0,1.0,21288.0,1672508.0,0.0,28905.0,0.0,1643603.0,118652.0,0.0,30759.0,0.0,87893.0,23354.0,100.0,0.0,13131.0,10123.0,1463324.0,48.0,167129.0,2311.0,1293836.0,3299127.0,34278.0,9128.0,25150.0,26.60%,43385.0,17322.0,26063.0,39.9%,266.0,27576.0,510.0,90176.0,40523.0,690747.0,731270.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,628944.0,540338.0,68.99%,59.27%,1976757.0,5633668.0,1325708.0,285.00%,67.10%,8815157.0,6399345.0,1987840.0,72.60%,22.60%,161603.0,10944.0,7903526.0,5488970.0,1447496.0,69.40%,18.30%,984719.0,281431.0,6.0,28.60%,0.00%,0.0,0.0,0.0,0,0,16.70%,4.90%,131880.0,57111.0,0,0.0,0,0,0.0,0
2021-07-18,10103,627481,86457,22271,746312,9128,108728,11841,20890.0,33459.0,54379.0,21377.0,0.0,0.0,1.0,21376.0,1675829.0,0.0,27427.0,0.0,1648402.0,122513.0,0.0,32813.0,0.0,89700.0,23522.0,57.0,0.0,13291.0,10174.0,1486998.0,34.0,182547.0,2311.0,1302106.0,3330239.0,21828.0,5000.0,16828.0,22.90%,28653.0,10795.0,17858.0,37.7%,253.0,27829.0,512.0,90688.0,40542.0,690779.0,731321.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,5718225.0,1334017.0,289.30%,67.50%,8815157.0,6484908.0,1996217.0,73.60%,22.60%,85563.0,8377.0,7903526.0,5560001.0,1455805.0,70.30%,18.40%,984719.0,294957.0,6.0,30.00%,0.00%,0.0,0.0,0.0,0,0,24.00%,7.00%,134764.0,61842.0,0,0.0,0,0,0.0,0
2021-07-19,10345,640171,81275,19521,751312,5000,100796,12690,35311.0,51962.0,13523.0,21433.0,0.0,0.0,1.0,21432.0,1676724.0,0.0,23500.0,0.0,1653224.0,122517.0,0.0,29889.0,0.0,92628.0,23684.0,55.0,0.0,13446.0,10183.0,1504193.0,30.0,181859.0,2311.0,1319993.0,3348551.0,30678.0,6213.0,24465.0,20.30%,38760.0,14117.0,24643.0,36.4%,285.0,28114.0,484.0,91172.0,40542.0,690779.0,731321.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,5771763.0,1339813.0,292.00%,67.80%,8815157.0,6538446.0,2002013.0,74.20%,22.70%,53538.0,5796.0,7903526.0,5605037.0,1461601.0,70.90%,18.50%,984719.0,303459.0,6.0,30.80%,0.00%,0.0,0.0,0.0,0,0,10.50%,8.90%,136567.0,65489.0,0,0.0,0,0,0.0,0
2021-07-20,10610,652242,75776,18897,757525,6213,94673,12071,30983.0,44129.0,19561.0,21452.0,0.0,0.0,1.0,21451.0,1679194.0,0.0,23079.0,0.0,1656115.0,123564.0,0.0,27921.0,0.0,95643.0,23843.0,53.0,0.0,13603.0,10187.0,1525644.0,31.0,185273.0,2311.0,1338029.0,3373697.0,26083.0,5904.0,20179.0,22.60%,32228.0,13185.0,19043.0,40.9%,239.0,28353.0,461.0,91633.0,40542.0,690779.0,731321.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,5879802.0,1359286.0,297.40%,68.80%,8815157.0,6646485.0,2021486.0,75.40%,22.90%,108039.0,19473.0,7903526.0,5686856.0,1481072.0,72.00%,18.70%,984719.0,329679.0,8.0,33.50%,0.00%,0.0,0.0,0.0,0,0,20.20%,12.10%,138195.0,70404.0,0,0.0,0,0,0.0,0
2021-07-21,10692,662800,72115,17822,763429,5904,89937,10558,27122.0,38320.0,24495.0,21474.0,0.0,0.0,1.0,21473.0,1681161.0,0.0,21677.0,0.0,1659484.0,124854.0,0.0,26017.0,0.0,98837.0,24018.0,49.0,0.0,13754.0,10215.0,1544062.0,27.0,186014.0,2311.0,1355710.0,3395569.0,31541.0,7058.0,24483.0,22.40%,39828.0,15712.0,24116.0,39.4%,229.0,28582.0,423.0,92056.0,40553.0,690790.0,731343.0,5.55%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,5885328.0,1359580.0,297.70%,68.80%,8815157.0,6652011.0,2021780.0,75.50%,22.90%,5526.0,294.0,7903526.0,5691911.0,1481366.0,72.00%,18.70%,984719.0,330150.0,8.0,33.50%,0.00%,0.0,0.0,0.0,0,0,17.90%,4.30%,138469.0,70416.0,0,0.0,0,0,0.0,0
2021-07-22,10865,673424,68974,17224,770487,7058,86198,10624,22418.0,32730.0,31050.0,21516.0,0.0,0.0,1.0,21515.0,1681579.0,0.0,19406.0,0.0,1662173.0,126024.0,0.0,24122.0,0.0,101902.0,24169.0,46.0,0.0,13902.0,10221.0,1556634.0,22.0,180003.0,2311.0,1374298.0,3409922.0,35589.0,8033.0,27556.0,22.60%,45234.0,17280.0,27954.0,38.2%,189.0,28771.0,355.0,92411.0,40553.0,690795.0,731348.0,5.54%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,5986605.0,1405433.0,302.80%,71.10%,8815157.0,6753288.0,2067633.0,76.60%,23.50%,101277.0,45853.0,7903526.0,5766206.0,1527216.0,73.00%,19.30%,984719.0,357132.0,11.0,36.30%,0.00%,0.0,0.0,0.0,0,0,19.40%,17.50%,139632.0,77080.0,0,0.0,0,0,0.0,0
2021-07-23,11021,687864,62789,16846,778520,8033,79635,14440,18931.0,24456.0,36248.0,21558.0,0.0,0.0,1.0,21557.0,1683456.0,0.0,18007.0,0.0,1665449.0,126650.0,0.0,21297.0,0.0,105353.0,24338.0,48.0,0.0,14052.0,10238.0,1574195.0,39.0,176515.0,2311.0,1395330.0,3430197.0,32547.0,8360.0,24187.0,25.70%,42040.0,14930.0,27110.0,35.5%,183.0,28954.0,333.0,92744.0,40569.0,690826.0,731395.0,5.55%,112301.0,136733.0,121794.0,121.80%,108.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6103614.0,1461849.0,308.80%,74.00%,8815157.0,6870297.0,2124049.0,77.90%,24.10%,117009.0,56416.0,7903526.0,5849471.0,1583629.0,74.00%,20.00%,984719.0,390876.0,14.0,39.70%,0.00%,0.0,0.0,0.0,0,0,40.70%,30.90%,140666.0,81067.0,0,0.0,0,0,0.0,0
2021-07-24,11181,702477,56946,16276,786880,8360,73222,14613,16072.0,13489.0,43661.0,21578.0,0.0,0.0,1.0,21577.0,1685788.0,0.0,19254.0,0.0,1666534.0,128279.0,0.0,20281.0,0.0,107998.0,24521.0,46.0,0.0,14205.0,10270.0,1601717.0,42.0,185947.0,2311.0,1413417.0,3461883.0,27435.0,5393.0,22042.0,19.70%,36462.0,12720.0,23742.0,34.9%,198.0,29152.0,323.0,93067.0,40599.0,690851.0,731450.0,5.55%,112301.0,141604.0,123670.0,126.10%,110.10%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6210875.0,1527331.0,314.20%,77.30%,8815157.0,6982429.0,2191407.0,79.20%,24.90%,112132.0,67358.0,7903526.0,5930867.0,1650983.0,75.00%,20.90%,984719.0,421612.0,18.0,42.80%,0.00%,0.0,0.0,0.0,0,0,14.40%,18.80%,142283.0,85304.0,0,0.0,0,0,0.0,0
2021-07-25,11333,716838,48934,15168,792273,5393,64102,14361,18044.0,32952.0,13106.0,21619.0,0.0,0.0,1.0,21618.0,1691844.0,0.0,24688.0,0.0,1667156.0,130007.0,0.0,20299.0,0.0,109708.0,24701.0,56.0,0.0,14367.0,10278.0,1624966.0,73.0,199598.0,2311.0,1422984.0,3493137.0,24602.0,2662.0,21940.0,10.80%,22709.0,6966.0,15743.0,30.7%,150.0,29302.0,292.0,93359.0,40632.0,690896.0,731528.0,5.55%,112301.0,141704.0,123789.0,126.20%,110.20%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6278994.0,1557671.0,317.60%,78.80%,8815157.0,7050648.0,2221866.0,80.00%,25.20%,68219.0,30459.0,7044861.0,5985057.0,1681442.0,85.00%,23.90%,984719.0,435641.0,18.0,44.20%,0.00%,0.0,0.0,0.0,0,0,16.60%,5.60%,146157.0,87924.0,0,0.0,0,0,0.0,0
2021-07-26,11436,731504,38271,13724,794935,2662,51995,14666,10463.0,28033.0,13499.0,21711.0,0.0,0.0,1.0,21710.0,1706114.0,0.0,34597.0,0.0,1671517.0,131750.0,0.0,18538.0,0.0,113212.0,24880.0,59.0,0.0,14534.0,10287.0,1643700.0,68.0,194691.0,2311.0,1446630.0,3528155.0,23979.0,3567.0,20412.0,14.90%,30153.0,9339.0,20814.0,31.0%,180.0,29482.0,300.0,93659.0,40637.0,690896.0,731533.0,5.56%,112301.0,141739.0,123811.0,126.20%,110.20%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6326313.0,1574659.0,320.00%,79.70%,8815157.0,7098002.0,2238876.0,80.50%,25.40%,47354.0,17010.0,7044861.0,6022346.0,1698448.0,85.50%,24.10%,984719.0,445706.0,22.0,45.30%,0.00%,0.0,0.0,0.0,0,0,22.60%,12.60%,148498.0,88641.0,0,0.0,0,0,0.0,0
2021-07-27,11606,746087,26961,13848,798502,3567,40809,14583,8911.0,21290.0,10608.0,21727.0,0.0,0.0,1.0,21726.0,1706627.0,0.0,32136.0,0.0,1674491.0,132067.0,0.0,16047.0,0.0,116020.0,25044.0,56.0,0.0,14697.0,10291.0,1651544.0,52.0,181341.0,2311.0,1467840.0,3537009.0,28249.0,5525.0,22724.0,19.60%,40117.0,12117.0,28000.0,30.2%,147.0,29629.0,307.0,93966.0,40637.0,690921.0,731558.0,5.55%,112301.0,141920.0,124084.0,126.40%,110.50%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6437603.0,1657041.0,325.70%,83.80%,8815157.0,7209473.0,2321531.0,81.80%,26.30%,111471.0,82655.0,7044861.0,6101754.0,1781099.0,86.60%,25.30%,984719.0,477769.0,26.0,48.50%,0.00%,0.0,0.0,0.0,0,0,24.20%,19.10%,151142.0,90490.0,0,0.0,0,0,0.0,0
2021-07-28,11688,757122,22332,12885,804027,5525,35217,11035,5114.0,14320.0,15783.0,21755.0,0.0,0.0,1.0,21754.0,1707748.0,0.0,30345.0,0.0,1677403.0,133611.0,0.0,14267.0,0.0,119344.0,25215.0,57.0,0.0,14863.0,10295.0,1674505.0,56.0,183636.0,2311.0,1488502.0,3562834.0,25442.0,3845.0,21597.0,15.10%,32405.0,9349.0,23056.0,28.9%,176.0,29805.0,274.0,94240.0,40640.0,690927.0,731567.0,5.56%,112301.0,142112.0,124297.0,126.50%,110.70%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6554143.0,1745969.0,331.60%,88.30%,8815157.0,7326205.0,2410672.0,83.10%,27.30%,116732.0,89141.0,7044861.0,6187868.0,1870170.0,87.80%,26.50%,984719.0,508387.0,96.0,51.60%,0.00%,0.0,0.0,0.0,0,0,22.40%,18.20%,154534.0,92461.0,0,0.0,0,0,0.0,0
2021-07-29,11844,768562,16676,10790,807872,3845,27466,11440,1630.0,7060.0,18776.0,21789.0,0.0,0.0,1.0,21788.0,1710781.0,0.0,30307.0,0.0,1680474.0,135471.0,0.0,12762.0,0.0,122709.0,25402.0,66.0,0.0,15035.0,10301.0,1700046.0,71.0,187797.0,2311.0,1509867.0,3593489.0,23582.0,3454.0,20128.0,14.60%,30823.0,8650.0,22173.0,28.1%,153.0,29958.0,286.0,94526.0,40652.0,690954.0,731606.0,5.56%,112301.0,142317.0,124541.0,126.70%,110.90%,911631.0,629950.0,540406.0,69.10%,59.28%,1976757.0,6510402.0,1761561.0,329.30%,89.10%,8815157.0,7282669.0,2426508.0,82.60%,27.50%,-43536.0,15836.0,7044861.0,6118730.0,1885908.0,86.90%,26.80%,984719.0,533989.0,194.0,54.20%,0.00%,0.0,0.0,0.0,0,0,-8.40%,3.20%,157810.0,94965.0,0,0.0,0,0,0.0,0
