Tanggal,Meninggal,Sembuh,Self Isolation,Masih Perawatan,Total Pasien,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,Total Discarded,Discarded-IRS,Discarded-IR,Discarded-Meninggal,Discarded-Selesai Isolasi,Total Kontak Erat,Kontak Erat-IRS,Kontak Erat-IR,Kontak Erat-Meninggal,Kontak Erat- Selesai Isolasi,Total Pelaku Perjalanan,Pelaku Perjalanan-IRS,Pelaku Perjalanan-IR,Pelaku Perjalanan-Meninggal,Pelaku Perjalanan-Selesai Isolasi,Total Probable,Probable-IRS,Probable-IR,Probable-Meninggal,Probable-Selesai Isolasi,Total Suspek,Suspek-IRS,Suspek-IR,Suspek-Meninggal,Suspek-Selesai Isolasi,GRAND TOTAL Data-Suspek
2021-04-25,6645,391301,3399,3718,405063,896,7117,967,1329.0,5213.0,575.0,17553.0,0.0,0.0,1.0,17552.0,1242294.0,0.0,34884.0,0.0,1207410.0,16112.0,0.0,3743.0,0.0,12369.0,10287.0,457.0,0.0,6750.0,3080.0,872333.0,217.0,22899.0,2311.0,846906.0,2158579.0
2021-04-26,6660,392595,3152,3405,405812,749,6557,1294,1112.0,4478.0,967.0,17553.0,0.0,0.0,1.0,17552.0,1244590.0,0.0,32194.0,0.0,1212396.0,17124.0,0.0,4014.0,0.0,13110.0,10379.0,504.0,0.0,6781.0,3094.0,874269.0,209.0,20923.0,2311.0,850826.0,2163915.0
2021-04-27,6679,393205,2999,3322,406205,393,6321,610,1327.0,4760.0,234.0,17553.0,0.0,0.0,1.0,17552.0,1246417.0,0.0,30487.0,0.0,1215930.0,18052.0,0.0,4505.0,0.0,13547.0,10427.0,505.0,0.0,6819.0,3103.0,875817.0,190.0,20399.0,2311.0,852917.0,2168266.0
2021-04-28,6690,393814,2950,3390,406844,639,6340,609,1208.0,4391.0,741.0,17553.0,0.0,0.0,1.0,17552.0,1249417.0,0.0,28762.0,0.0,1220655.0,19375.0,0.0,4700.0,0.0,14675.0,10503.0,506.0,0.0,6858.0,3139.0,879203.0,208.0,20949.0,2311.0,855735.0,2176051.0
2021-04-29,6710,394403,3308,3410,407831,987,6718,589,1012.0,4320.0,1386.0,17553.0,0.0,0.0,1.0,17552.0,1253302.0,0.0,28473.0,0.0,1224829.0,20993.0,0.0,5733.0,0.0,15260.0,10660.0,570.0,0.0,6909.0,3181.0,882265.0,208.0,21073.0,2311.0,858673.0,2184773.0
2021-04-30,6733,394939,3421,3527,408620,789,6948,536,1209.0,5210.0,529.0,17553.0,0.0,0.0,1.0,17552.0,1258215.0,0.0,29442.0,0.0,1228773.0,22555.0,0.0,5636.0,0.0,16919.0,10790.0,571.0,0.0,6948.0,3271.0,887079.0,189.0,23042.0,2311.0,861537.0,2196192.0
2021-05-01,6747,395644,3533,3622,409546,926,7155,705,1039.0,4940.0,1176.0,17565.0,0.0,0.0,1.0,17564.0,1262727.0,0.0,30515.0,0.0,1232212.0,24235.0,0.0,4847.0,0.0,19388.0,10882.0,574.0,0.0,6984.0,3324.0,892776.0,182.0,26234.0,2311.0,864049.0,2208185.0
2021-05-02,6767,396594,3450,3589,410400,854,7039,950,842.0,4574.0,1623.0,17587.0,0.0,0.0,1.0,17586.0,1267976.0,0.0,33103.0,0.0,1234873.0,26703.0,0.0,5033.0,0.0,21670.0,10997.0,615.0,0.0,7030.0,3352.0,898113.0,183.0,28494.0,2311.0,867125.0,2221376.0
2021-05-03,6788,397349,3483,3537,411157,757,7020,755,1349.0,5473.0,198.0,17637.0,0.0,0.0,1.0,17636.0,1271002.0,0.0,34980.0,0.0,1236022.0,27369.0,0.0,5364.0,0.0,22005.0,11162.0,649.0,0.0,7061.0,3452.0,901763.0,191.0,30319.0,2311.0,868942.0,2228933.0
2021-05-04,6807,397955,3247,3564,411573,416,6811,606,1182.0,5158.0,471.0,17637.0,0.0,0.0,1.0,17636.0,1271828.0,0.0,27406.0,0.0,1244422.0,27857.0,0.0,4097.0,0.0,23760.0,11235.0,504.0,0.0,7096.0,3635.0,907008.0,132.0,29008.0,2311.0,875557.0,2235565.0
2021-05-05,6830,398610,3240,3738,412418,845,6978,655,1102.0,4909.0,967.0,17734.0,0.0,0.0,1.0,17733.0,1276941.0,0.0,27541.0,0.0,1249400.0,29038.0,0.0,4498.0,0.0,24540.0,11309.0,463.0,0.0,7121.0,3725.0,910749.0,126.0,29604.0,2311.0,878708.0,2245771.0
2021-05-06,6850,399224,3406,3843,413323,905,7249,614,1172.0,5489.0,588.0,17841.0,0.0,0.0,1.0,17840.0,1282187.0,0.0,28353.0,0.0,1253834.0,30354.0,0.0,4678.0,0.0,25676.0,11507.0,517.0,0.0,7171.0,3819.0,919509.0,137.0,35932.0,2311.0,881129.0,2261398.0
2021-05-07,6872,399821,3485,3928,414106,783,7413,597,1131.0,5192.0,1090.0,17953.0,0.0,0.0,1.0,17952.0,1287163.0,0.0,29051.0,0.0,1258112.0,31991.0,0.0,4565.0,0.0,27426.0,11617.0,512.0,0.0,7204.0,3901.0,924960.0,139.0,38322.0,2311.0,884188.0,2273684.0
2021-05-08,6896,400403,3569,3970,414838,732,7539,582,947.0,5022.0,1570.0,18018.0,0.0,0.0,1.0,18017.0,1292845.0,0.0,30735.0,0.0,1262110.0,33559.0,0.0,5284.0,0.0,28275.0,11738.0,546.0,0.0,7236.0,3956.0,930386.0,129.0,39625.0,2311.0,888321.0,2286546.0
2021-05-09,6911,401114,3648,3974,415647,809,7622,711,836.0,4763.0,2023.0,18185.0,0.0,0.0,1.0,18184.0,1297552.0,0.0,32624.0,0.0,1264928.0,35387.0,0.0,6294.0,0.0,29093.0,11881.0,635.0,0.0,7271.0,3975.0,935992.0,132.0,42240.0,2311.0,891309.0,2298997.0
2021-05-10,6933,401744,3723,3941,416341,694,7664,630,1482.0,5810.0,372.0,18342.0,0.0,0.0,1.0,18341.0,1300786.0,0.0,31040.0,0.0,1269746.0,37598.0,0.0,6379.0,0.0,31219.0,11995.0,598.0,0.0,7300.0,4097.0,939454.0,120.0,41603.0,2311.0,895420.0,2308175.0
2021-05-11,6952,402374,3490,3931,416747,406,7421,630,1340.0,5531.0,550.0,18342.0,0.0,0.0,1.0,18341.0,1302465.0,0.0,28806.0,0.0,1273659.0,38231.0,0.0,6763.0,0.0,31468.0,12037.0,538.0,0.0,7326.0,4173.0,942438.0,104.0,40450.0,2311.0,899573.0,2313513.0
2021-05-12,6973,403039,3402,3989,417403,656,7391,665,1176.0,5298.0,917.0,18448.0,0.0,0.0,1.0,18447.0,1306356.0,0.0,27642.0,0.0,1278714.0,38766.0,0.0,6619.0,0.0,32147.0,12156.0,522.0,0.0,7376.0,4258.0,947854.0,114.0,41721.0,2311.0,903708.0,2323580.0
2021-05-13,6973,403630,3630,3955,418188,785,7585,591,1087.0,5013.0,1485.0,18590.0,0.0,0.0,1.0,18589.0,1311304.0,0.0,27882.0,0.0,1283422.0,39551.0,0.0,6849.0,0.0,32702.0,12265.0,506.0,0.0,7411.0,4348.0,952480.0,122.0,40433.0,2311.0,909614.0,2334190.0
2021-05-14,7003,404187,3502,4128,418820,632,7630,557,1294.0,5929.0,407.0,18644.0,0.0,0.0,1.0,18643.0,1314478.0,0.0,26295.0,0.0,1288183.0,40243.0,0.0,7053.0,0.0,33190.0,12396.0,489.0,0.0,7456.0,4451.0,955698.0,119.0,37120.0,2311.0,916148.0,2341459.0
2021-05-15,7066,404715,3288,3978,419047,227,7266,528,6055.0,637.0,574.0,18684.0,0.0,0.0,1.0,18683.0,1315050.0,0.0,25200.0,0.0,1289850.0,40715.0,0.0,7116.0,0.0,33599.0,12466.0,488.0,0.0,7501.0,4477.0,956528.0,113.0,35438.0,2311.0,918666.0,2343443.0
2021-05-16,7082,404980,3189,3957,419208,161,7146,265,1145.0,5333.0,668.0,18716.0,0.0,0.0,1.0,18715.0,1315714.0,0.0,24253.0,0.0,1291461.0,41314.0,0.0,6328.0,0.0,34986.0,12515.0,482.0,0.0,7538.0,4495.0,957983.0,104.0,33489.0,2311.0,922079.0,2346242.0
2021-05-17,7107,405229,3158,4135,419629,421,7293,249,1235.0,5834.0,224.0,18819.0,0.0,0.0,1.0,18818.0,1317795.0,0.0,21762.0,0.0,1296033.0,41893.0,0.0,5954.0,0.0,35939.0,12580.0,428.0,0.0,7569.0,4583.0,960591.0,101.0,30332.0,2311.0,927847.0,2351678.0
2021-05-18,7130,405357,3248,4185,419920,291,7433,128,1219.0,5793.0,421.0,18820.0,0.0,0.0,1.0,18819.0,1319558.0,0.0,19159.0,0.0,1300399.0,42376.0,0.0,5274.0,0.0,37102.0,12632.0,374.0,0.0,7601.0,4657.0,962684.0,97.0,26894.0,2311.0,933382.0,2356070.0
2021-05-19,7149,405535,3366,4409,420459,539,7775,178,1195.0,5818.0,762.0,18926.0,0.0,0.0,1.0,18925.0,1323540.0,0.0,18894.0,0.0,1304646.0,42970.0,0.0,4788.0,0.0,38182.0,12689.0,300.0,0.0,7635.0,4754.0,969716.0,134.0,27811.0,2311.0,939460.0,2367841.0
2021-05-20,7169,405714,3797,4674,421354,895,8471,179,1312.0,6599.0,560.0,19044.0,0.0,0.0,1.0,19043.0,1328590.0,0.0,20005.0,0.0,1308585.0,44024.0,0.0,5313.0,0.0,38711.0,12796.0,292.0,0.0,7677.0,4827.0,976755.0,131.0,30257.0,2311.0,944056.0,2381209.0
2021-05-21,7184,405918,4142,4966,422210,856,9108,204,1306.0,6655.0,1147.0,19103.0,0.0,0.0,1.0,19102.0,1333824.0,0.0,21275.0,0.0,1312549.0,45000.0,0.0,4528.0,0.0,40472.0,12964.0,333.0,0.0,7725.0,4906.0,983749.0,138.0,33023.0,2311.0,948277.0,2394640.0
2021-05-22,7196,406300,4386,5260,423142,932,9646,382,1556.0,7514.0,576.0,19103.0,0.0,0.0,1.0,19102.0,1340210.0,0.0,24631.0,0.0,1315579.0,46478.0,0.0,4702.0,0.0,41776.0,13100.0,395.0,0.0,7774.0,4931.0,991840.0,139.0,38363.0,2311.0,951027.0,2410731.0
2021-05-23,7207,406669,4744,5389,424009,867,10133,369,1479.0,7469.0,1185.0,19103.0,0.0,0.0,1.0,19102.0,1346243.0,0.0,28689.0,0.0,1317554.0,48611.0,0.0,5419.0,0.0,43192.0,13240.0,478.0,0.0,7818.0,4944.0,1000574.0,166.0,44695.0,2311.0,953402.0,2427771.0
2021-05-24,7225,406987,5079,5537,424828,819,10616,318,1837.0,8217.0,562.0,19146.0,0.0,0.0,1.0,19145.0,1351496.0,0.0,30213.0,0.0,1321283.0,49644.0,0.0,5808.0,0.0,43836.0,13315.0,472.0,0.0,7860.0,4983.0,1004907.0,165.0,42854.0,2311.0,959577.0,2438508.0
2021-05-25,7239,407493,5017,5463,425212,384,10480,506,1737.0,7878.0,865.0,19154.0,0.0,0.0,1.0,19153.0,1354306.0,0.0,29821.0,0.0,1324485.0,51040.0,0.0,6432.0,0.0,44608.0,13376.0,454.0,0.0,7898.0,5024.0,1008244.0,150.0,43148.0,2311.0,962635.0,2446120.0
2021-05-26,7250,408019,4993,5567,425829,617,10560,526,1619.0,7619.0,1322.0,19161.0,0.0,0.0,1.0,19160.0,1359653.0,0.0,33236.0,0.0,1326417.0,52023.0,0.0,6265.0,0.0,45758.0,13455.0,445.0,0.0,7939.0,5071.0,1016385.0,172.0,49553.0,2311.0,964349.0,2460677.0
2021-05-27,7271,408585,5280,5633,426769,940,10913,566,1937.0,8364.0,612.0,19163.0,0.0,0.0,1.0,19162.0,1365259.0,0.0,37845.0,0.0,1327414.0,53245.0,0.0,7070.0,0.0,46175.0,13583.0,497.0,0.0,7978.0,5108.0,1023312.0,180.0,55196.0,2311.0,965625.0,2474562.0
2021-05-28,7288,409497,5161,5516,427462,693,10677,912,1658.0,7859.0,1160.0,19187.0,0.0,0.0,1.0,19186.0,1369163.0,0.0,40493.0,0.0,1328670.0,54008.0,0.0,7393.0,0.0,46615.0,13666.0,521.0,0.0,8015.0,5130.0,1025573.0,180.0,56158.0,2311.0,966924.0,2481597.0
2021-05-29,7296,410508,5004,5461,428269,807,10465,1011,1557.0,7184.0,1724.0,19251.0,0.0,0.0,1.0,19250.0,1374781.0,0.0,43063.0,0.0,1331718.0,55011.0,0.0,7716.0,0.0,47295.0,13784.0,545.0,0.0,8058.0,5181.0,1033609.0,185.0,61440.0,2311.0,969673.0,2496436.0
2021-05-30,7309,411495,5100,5429,429333,1064,10529,987,1375.0,6661.0,2493.0,19280.0,0.0,0.0,1.0,19279.0,1381155.0,0.0,5289.0,0.0,1375866.0,56933.0,0.0,1658.0,0.0,55275.0,13894.0,53.0,0.0,8099.0,5742.0,1040764.0,17.0,6473.0,2311.0,1031963.0,2512026.0
2021-05-31,7327,412074,5241,5417,430059,726,10658,579,2117.0,8023.0,518.0,19283.0,0.0,0.0,1.0,19282.0,1388562.0,0.0,10891.0,0.0,1377671.0,58242.0,0.0,2720.0,0.0,55522.0,14020.0,127.0,0.0,8137.0,5756.0,1046118.0,29.0,11232.0,2311.0,1032546.0,2526225.0
2021-06-01,7349,412593,5214,5422,430578,519,10636,519,1996.0,7706.0,934.0,19312.0,0.0,0.0,1.0,19311.0,1392600.0,0.0,13669.0,0.0,1378931.0,59115.0,0.0,3141.0,0.0,55974.0,14086.0,153.0,0.0,8173.0,5760.0,1049554.0,34.0,14278.0,2311.0,1032931.0,2534667.0
2021-06-02,7361,413179,5178,5461,431179,601,10639,586,1951.0,7330.0,1358.0,19322.0,0.0,0.0,1.0,19321.0,1398550.0,0.0,18442.0,0.0,1380108.0,60001.0,0.0,3901.0,0.0,56100.0,14178.0,173.0,0.0,8214.0,5791.0,1056184.0,47.0,20385.0,2311.0,1033441.0,2548235.0
2021-06-03,7381,413680,5402,5430,431893,714,10832,501,1811.0,7116.0,1905.0,19334.0,0.0,0.0,1.0,19333.0,1402176.0,0.0,21337.0,0.0,1380839.0,60878.0,0.0,4668.0,0.0,56210.0,14262.0,215.0,0.0,8246.0,5801.0,1060223.0,49.0,24026.0,2311.0,1033837.0,2556873.0
2021-06-04,7402,414496,5414,5487,432799,906,10901,816,2618.0,7650.0,633.0,19383.0,0.0,0.0,1.0,19382.0,1408224.0,0.0,26795.0,0.0,1381429.0,61631.0,0.0,5078.0,0.0,56553.0,14343.0,258.0,0.0,8283.0,5802.0,1067664.0,69.0,30628.0,2311.0,1034656.0,2571245.0
2021-06-05,7423,415317,5756,5620,434116,1317,11376,821,2404.0,7279.0,1693.0,19435.0,0.0,0.0,1.0,19434.0,1417507.0,0.0,35272.0,0.0,1382235.0,62341.0,0.0,5645.0,0.0,56696.0,14509.0,384.0,0.0,8322.0,5803.0,1073132.0,92.0,35252.0,2311.0,1035477.0,2586924.0
2021-06-06,7438,416181,5966,5550,435135,1019,11516,864,1901.0,7135.0,2480.0,19447.0,0.0,0.0,1.0,19446.0,1423505.0,0.0,40417.0,0.0,1383088.0,63677.0,0.0,6872.0,0.0,56805.0,14629.0,448.0,0.0,8363.0,5818.0,1079610.0,103.0,40665.0,2311.0,1036531.0,2600868.0
2021-06-07,7457,416994,6261,5620,436332,1197,11881,813,2412.0,8576.0,893.0,19461.0,0.0,0.0,1.0,19460.0,1428099.0,0.0,43584.0,0.0,1384515.0,64435.0,0.0,7551.0,0.0,56884.0,14726.0,508.0,0.0,8398.0,5820.0,1083622.0,105.0,43929.0,2311.0,1037277.0,2610343.0
2021-06-08,7478,417997,6057,5555,437087,755,11612,1003,2186.0,7949.0,1477.0,19469.0,0.0,0.0,1.0,19468.0,1431713.0,0.0,46016.0,0.0,1385697.0,64973.0,0.0,7913.0,0.0,57060.0,14829.0,556.0,0.0,8439.0,5834.0,1086930.0,106.0,46068.0,2311.0,1038445.0,2617914.0
2021-06-09,7499,419109,6120,5730,438458,1371,11850,1112,1992.0,7270.0,2588.0,19501.0,0.0,0.0,1.0,19500.0,1436923.0,0.0,49463.0,0.0,1387460.0,65371.0,0.0,7937.0,0.0,57434.0,14888.0,568.0,0.0,8477.0,5843.0,1092282.0,117.0,50406.0,2311.0,1039448.0,2628965.0
2021-06-10,7523,420211,6991,5829,440554,2096,12820,1102,1789.0,6881.0,4150.0,19552.0,0.0,0.0,1.0,19551.0,1443755.0,0.0,50893.0,0.0,1392862.0,65873.0,0.0,6833.0,0.0,59040.0,15027.0,607.0,0.0,8516.0,5904.0,1098226.0,121.0,53410.0,2311.0,1042384.0,2642433.0
2021-06-11,7543,421396,7750,6158,442847,2293,13908,1185,1456.0,6442.0,6010.0,19595.0,0.0,0.0,1.0,19594.0,1451548.0,0.0,52315.0,0.0,1399233.0,67299.0,0.0,7154.0,0.0,60145.0,15181.0,625.0,0.0,8558.0,5998.0,1105177.0,114.0,53624.0,2311.0,1049128.0,2658800.0
2021-06-12,7557,422121,8855,6769,445302,2455,15624,725,1289.0,6395.0,7940.0,19645.0,0.0,0.0,1.0,19644.0,1458933.0,0.0,54713.0,0.0,1404220.0,68515.0,0.0,7818.0,0.0,60697.0,15319.0,660.0,0.0,8602.0,6057.0,1111539.0,119.0,55662.0,2311.0,1053447.0,2673951.0
2021-06-13,7571,423056,10034,7410,448071,2769,17444,935,1117.0,6352.0,9975.0,19681.0,0.0,0.0,1.0,19680.0,1466125.0,0.0,59313.0,0.0,1406812.0,68997.0,0.0,7732.0,0.0,61265.0,15491.0,779.0,0.0,8647.0,6065.0,1117151.0,134.0,57374.0,2311.0,1057332.0,2687445.0
2021-06-14,7609,424088,11240,7856,450793,2722,19096,1032,4032.0,13945.0,1119.0,19708.0,0.0,0.0,1.0,19707.0,1472671.0,0.0,58514.0,0.0,1414157.0,69645.0,0.0,7682.0,0.0,61963.0,15608.0,792.0,0.0,8687.0,6129.0,1120869.0,131.0,54310.0,2311.0,1064117.0,2698501.0
2021-06-15,7634,425417,11102,8142,452295,1502,19244,1329,3746.0,13108.0,2390.0,19717.0,0.0,0.0,1.0,19716.0,1475758.0,0.0,58259.0,0.0,1417499.0,69932.0,0.0,7575.0,0.0,62357.0,15675.0,789.0,0.0,8724.0,6162.0,1123960.0,124.0,54842.0,2311.0,1066683.0,2705042.0
2021-06-16,7665,426695,11555,8756,454671,2376,20311,1278,3458.0,12419.0,4434.0,19745.0,0.0,0.0,1.0,19744.0,1480368.0,0.0,55456.0,0.0,1424912.0,70755.0,0.0,7300.0,0.0,63455.0,15812.0,769.0,0.0,8775.0,6268.0,1128672.0,129.0,53930.0,2311.0,1072302.0,2715352.0
2021-06-17,7713,428764,13054,9284,458815,4144,22338,2069,2882.0,11788.0,7668.0,19796.0,0.0,0.0,1.0,19795.0,1487515.0,0.0,56368.0,0.0,1431147.0,71208.0,0.0,6830.0,0.0,64378.0,15996.0,769.0,0.0,8839.0,6388.0,1134662.0,134.0,54108.0,2311.0,1078109.0,2729177.0
2021-06-18,7777,431264,14951,9560,463552,4737,24511,2500,2531.0,10655.0,11325.0,19822.0,0.0,0.0,1.0,19821.0,1491069.0,0.0,54720.0,0.0,1436349.0,71692.0,0.0,6447.0,0.0,65245.0,16224.0,798.0,0.0,8945.0,6481.0,1146535.0,130.0,60255.0,2311.0,1083839.0,2745342.0
2021-06-19,7836,433499,16787,10325,468447,4895,27112,2235,1840.0,9740.0,15532.0,19883.0,0.0,0.0,1.0,19882.0,1499013.0,0.0,58119.0,0.0,1440894.0,72830.0,0.0,6786.0,0.0,66044.0,16515.0,928.0,0.0,9063.0,6524.0,1153512.0,134.0,62969.0,2311.0,1088098.0,2761753.0
2021-06-20,7905,435982,19105,11037,474029,5582,30142,2483,1325.0,8734.0,20083.0,19942.0,0.0,0.0,1.0,19941.0,1507557.0,0.0,64070.0,0.0,1443487.0,73234.0,0.0,6950.0,0.0,66284.0,16770.0,1013.0,0.0,9187.0,6570.0,1160691.0,134.0,65788.0,2311.0,1092458.0,2778194.0
2021-06-21,7976,439007,20717,11343,479043,5014,32060,3025,8039.0,19670.0,4351.0,19982.0,0.0,0.0,1.0,19981.0,1514935.0,0.0,64023.0,0.0,1450912.0,73686.0,0.0,6909.0,0.0,66777.0,17012.0,1024.0,0.0,9324.0,6664.0,1166521.0,128.0,65416.0,2311.0,1098666.0,2792136.0
2021-06-22,8014,442059,21167,11024,482264,3221,32191,3052,6351.0,16241.0,9599.0,19989.0,0.0,0.0,1.0,19988.0,1520601.0,0.0,63015.0,0.0,1457586.0,74780.0,0.0,7221.0,0.0,67559.0,17297.0,1081.0,0.0,9473.0,6743.0,1169800.0,111.0,63025.0,2311.0,1104353.0,2802467.0
2021-06-23,8057,443195,22868,12837,486957,4693,35705,1136,6163.0,15906.0,13636.0,20024.0,0.0,0.0,1.0,20023.0,1526400.0,0.0,62010.0,0.0,1464390.0,75075.0,0.0,6336.0,0.0,68739.0,17565.0,1108.0,0.0,9626.0,6831.0,1176070.0,113.0,63917.0,2311.0,1109729.0,2815134.0
2021-06-24,8107,445718,26403,14234,494462,7505,40637,2523,5567.0,15624.0,19446.0,20087.0,0.0,0.0,1.0,20086.0,1534799.0,0.0,64101.0,0.0,1470698.0,75527.0,0.0,6220.0,0.0,69307.0,17875.0,1170.0,0.0,9782.0,6923.0,1182092.0,112.0,63502.0,2311.0,1116167.0,2830380.0
2021-06-25,8177,448288,29325,15606,501396,6934,44931,2570,5170.0,14668.0,25093.0,20139.0,0.0,0.0,1.0,20138.0,1542366.0,0.0,64803.0,0.0,1477563.0,75402.0,0.0,5522.0,0.0,69880.0,18204.0,1203.0,0.0,9948.0,7053.0,1188110.0,89.0,63047.0,2311.0,1122663.0,2844221.0
2021-06-26,8220,451013,33829,17605,510667,9271,51434,2725,4381.0,14547.0,32506.0,20225.0,0.0,0.0,1.0,20224.0,1550959.0,0.0,69054.0,0.0,1481905.0,76136.0,0.0,5724.0,0.0,70412.0,18557.0,1317.0,0.0,10121.0,7119.0,1193895.0,92.0,64924.0,2311.0,1126568.0,2859772.0
2021-06-27,8269,454497,38464,18831,520061,9394,57295,3484,3484.0,13789.0,40022.0,20274.0,0.0,0.0,1.0,20273.0,1558687.0,0.0,74079.0,0.0,1484608.0,76838.0,0.0,5747.0,0.0,71091.0,18940.0,1508.0,0.0,10279.0,7153.0,1200183.0,101.0,66967.0,2311.0,1130804.0,2874922.0
2021-06-28,8348,457935,42252,19874,528409,8348,62126,3438,17144.0,29461.0,15521.0,20316.0,0.0,0.0,1.0,20315.0,1566239.0,0.0,73645.0,0.0,1492594.0,77259.0,0.0,5624.0,0.0,71635.0,19171.0,1496.0,0.0,10413.0,7262.0,1205217.0,77.0,65511.0,2311.0,1137318.0,2888202.0
2021-06-29,8426,461439,45504,20419,535788,7379,65923,3504,15706.0,28925.0,21292.0,20342.0,0.0,0.0,1.0,20341.0,1571314.0,0.0,73560.0,0.0,1497754.0,77759.0,0.0,5754.0,0.0,72005.0,19361.0,1470.0,0.0,10538.0,7353.0,1208719.0,76.0,61994.0,2311.0,1144338.0,2897495.0
2021-06-30,8486,464943,47829,22210,543468,7680,70039,3504,14940.0,27514.0,27585.0,20362.0,0.0,0.0,1.0,20361.0,1579706.0,0.0,73427.0,0.0,1506279.0,78174.0,0.0,5648.0,0.0,72526.0,19640.0,1461.0,0.0,10664.0,7515.0,1216217.0,70.0,61650.0,2311.0,1152186.0,2914099.0
2021-07-01,8528,468461,49836,24184,551009,7541,74020,3518,13902.0,26151.0,33967.0,20425.0,0.0,0.0,1.0,20424.0,1586375.0,0.0,71253.0,0.0,1515122.0,78575.0,0.0,5561.0,0.0,73014.0,20120.0,1665.0,0.0,10795.0,7660.0,1222273.0,64.0,60943.0,2311.0,1158955.0,2927768.0
2021-07-02,8547,473467,53014,25380,560408,9399,78394,5006,12103.0,25076.0,41215.0,20448.0,0.0,0.0,1.0,20447.0,1593945.0,0.0,69337.0,0.0,1524608.0,78906.0,0.0,5517.0,0.0,73389.0,20365.0,1592.0,0.0,10932.0,7841.0,1228545.0,58.0,60188.0,2311.0,1165988.0,2942209.0
2021-07-03,8577,479150,54941,27442,570110,9702,82383,5683,11310.0,21941.0,49132.0,20486.0,0.0,0.0,1.0,20485.0,1600570.0,0.0,71477.0,0.0,1529093.0,79531.0,0.0,5014.0,0.0,74517.0,20671.0,1644.0,0.0,11069.0,7958.0,1233587.0,48.0,61254.0,2311.0,1169974.0,2954845.0
2021-07-04,8652,484949,59307,27687,580595,10485,86994,5799,8799.0,20101.0,58094.0,20600.0,0.0,0.0,1.0,20599.0,1608824.0,0.0,7861.0,0.0,1600963.0,79795.0,0.0,251.0,0.0,79544.0,20959.0,109.0,0.0,11212.0,9638.0,1239583.0,26.0,5545.0,2311.0,1231701.0,2969761.0
2021-07-05,8779,491556,62873,28290,591498,10903,91163,6607,7598.0,20096.0,63469.0,20605.0,0.0,0.0,1.0,20604.0,1618403.0,0.0,17063.0,0.0,1601340.0,80807.0,0.0,1218.0,0.0,79589.0,21223.0,243.0,0.0,11340.0,9640.0,1245713.0,33.0,11004.0,2311.0,1232365.0,2986751.0
2021-07-06,8861,497492,65448,29136,600937,9439,94584,5936,18451.0,60476.0,15657.0,20606.0,0.0,0.0,1.0,20605.0,1625205.0,0.0,22966.0,0.0,1602239.0,82091.0,0.0,2503.0,0.0,79588.0,21437.0,326.0,0.0,11470.0,9641.0,1251034.0,33.0,16000.0,2311.0,1232690.0,3000373.0
2021-07-07,9042,501199,69644,30418,610303,9366,100062,3707,18376.0,57521.0,24165.0,20690.0,0.0,0.0,1.0,20689.0,1637968.0,0.0,33455.0,0.0,1604513.0,84009.0,0.0,4338.0,0.0,79671.0,21652.0,388.0,0.0,11600.0,9664.0,1258538.0,45.0,22353.0,2311.0,1233829.0,3022857.0
2021-07-08,9110,512085,72361,29721,623277,12974,102082,10886,14748.0,50824.0,36510.0,20806.0,0.0,0.0,1.0,20805.0,1641507.0,0.0,35693.0,0.0,1605814.0,87100.0,0.0,7025.0,0.0,80075.0,21839.0,420.0,0.0,11741.0,9678.0,1276628.0,57.0,37915.0,2311.0,1236345.0,3047880.0
2021-07-09,9306,526941,73239,26903,636389,13112,100142,14856,10095.0,40727.0,49320.0,20846.0,0.0,0.0,1.0,20845.0,1645215.0,0.0,38165.0,0.0,1607050.0,90235.0,0.0,10000.0,0.0,80235.0,21997.0,432.0,0.0,11884.0,9681.0,1295048.0,54.0,53581.0,2311.0,1239102.0,3073341.0
2021-07-10,9357,543867,71812,24273,649309,12920,96085,16926,7999.0,26379.0,61707.0,20930.0,0.0,0.0,1.0,20929.0,1649483.0,0.0,41325.0,0.0,1608158.0,93030.0,0.0,12691.0,0.0,80339.0,22166.0,435.0,0.0,12041.0,9690.0,1314453.0,47.0,69516.0,2311.0,1242579.0,3100062.0
2021-07-11,9395,564437,68251,20359,662442,13133,88610,20570,4769.0,12893.0,70948.0,20975.0,0.0,0.0,1.0,20974.0,1653606.0,0.0,44503.0,0.0,1609103.0,96959.0,0.0,16207.0,0.0,80752.0,22328.0,439.0,0.0,12197.0,9692.0,1334996.0,48.0,87236.0,2311.0,1245401.0,3128864.0
2021-07-12,9462,584912,66581,16106,677061,14619,82687,20475,17649.0,25597.0,39441.0,21039.0,0.0,0.0,1.0,21038.0,1657184.0,0.0,45777.0,0.0,1611407.0,100451.0,0.0,19166.0,0.0,81285.0,22497.0,444.0,0.0,12349.0,9704.0,1351128.0,49.0,98349.0,2311.0,1250419.0,3152299.0
2021-07-13,9541,589486,71848,18368,689243,12182,90216,4574,16957.0,22339.0,50920.0,21076.0,0.0,0.0,1.0,21075.0,1659466.0,0.0,44458.0,0.0,1615008.0,103499.0,0.0,21396.0,0.0,82103.0,22660.0,415.0,0.0,12502.0,9743.0,1365557.0,49.0,107592.0,2311.0,1255605.0,3172258.0
